PID76393.1	PID76393.1
MBP1729162.1	MBP1729162.1
NLZ17266.1	NLZ17266.1
WP_243371822.1	WP_243371822.1
RLB77375.1	RLB77375.1
RLB77375.1	MBW1930939.1
WP_013887345.1	WP_013887345.1
WP_083530569.1	WP_083530569.1
WP_230995194.1	WP_230995194.1
WP_230995194.1	WP_148894142.1
WP_230995194.1	MDT8316986.1
WP_230995194.1	WP_250680028.1
WP_230995194.1	WP_214296113.1
WP_230995194.1	MBW4055531.1
WP_230995194.1	NJD37125.1
WP_230995194.1	NVN99053.1
WP_230995194.1	OGU08484.1
WP_230995194.1	WP_012470151.1
WP_230995194.1	WP_136525585.1
WP_230995194.1	WP_151157262.1
WP_230995194.1	WP_243371820.1
WP_230995194.1	MDD2321494.1
WP_230995194.1	WP_011735547.1
WP_230995194.1	HOI15504.1
WP_230995194.1	MDD2366355.1
WP_230995194.1	WP_088534462.1
WP_230995194.1	MDD2336531.1
WP_230995194.1	MSM38206.1
WP_230995194.1	WP_281999251.1
WP_230995194.1	WP_276572187.1
WP_230995194.1	WP_274382205.1
WP_230995194.1	HEY6837795.1
WP_230995194.1	HIJ80944.1
WP_230995194.1	MBK5276954.1
WP_230995194.1	MDD2732581.1
WP_230995194.1	WP_298270905.1
WP_230995194.1	MRR06153.1
WP_230995194.1	MDD2899684.1
WP_230995194.1	WP_216498185.1
WP_230995194.1	WP_129126162.1
WP_230995194.1	MDD2310806.1
WP_230995194.1	WP_291315602.1
WP_230995194.1	WP_214303059.1
WP_230995194.1	WP_214187371.1
WP_230995194.1	RII31668.1
WP_230995194.1	WP_305731930.1
WP_230995194.1	WP_039742239.1
WP_230995194.1	WP_183352809.1
WP_230995194.1	MBV5338614.1
WP_230995194.1	RNC67631.1
WP_230995194.1	NTV48351.1
WP_230995194.1	HAK60177.1
WP_230995194.1	WP_214171319.1
WP_230995194.1	OGT98677.1
WP_230995194.1	WP_173199477.1
WP_230995194.1	MDD5286004.1
WP_230995194.1	RQW84305.1
WP_230995194.1	WP_020676438.1
WP_230995194.1	WP_221252117.1
WP_230995194.1	NLC71755.1
WP_230995194.1	UCG13697.1
WP_230995194.1	WP_026840453.1
WP_230995194.1	WP_216509663.1
WP_230995194.1	WP_183359276.1
HEY6837796.1	HEY6837796.1
AAR34870.1	AAR34870.1
AAR34870.1	AJY71626.1
HEY4743960.1	HEY4743960.1
MDY0204901.1	MDY0204901.1
MCF8069564.1	MCF8069564.1
PLX89799.1	PLX89799.1
PLX89799.1	WP_072905405.1
PLX89799.1	WP_092080546.1
PLX89799.1	WP_040199521.1
PLX89799.1	WP_215734328.1
PLX89799.1	F8E6D6
PLX89799.1	WP_199382937.1
PLX89799.1	WP_273266974.1
PLX89799.1	TYB33839.1
PLX89799.1	WP_119332462.1
PLX89799.1	WP_214174995.1
PLX89799.1	MBL0226724.1
PLX89799.1	PLX83460.1
PLX89799.1	MBE0577370.1
PLX89799.1	OEU64447.1
PLX89799.1	HIJ96387.1
PLX89799.1	PLX91346.1
PLX89799.1	WP_151127625.1
PLX89799.1	MRR54786.1
PLX89799.1	WP_199389910.1
PLX89799.1	WP_103116303.1
PLX89799.1	WP_066726278.1
PLX89799.1	OGR31002.1
PLX89799.1	MDT8422076.1
PLX89799.1	MDY0268932.1
PLX89799.1	MBI4746344.1
PLX89799.1	MBN2429639.1
PLX89799.1	MDX9709740.1
PLX89799.1	HEX9778711.1
PLX89799.1	WP_316348223.1
WP_279384499.1	WP_279384499.1
